,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
11,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20988,QUIMICA I (11001),68,68.0,6,1201,Primer Ciclo 2012,QUÍMICA (CIENCIAS BASICAS),11001,1,1.0,1,1ra. convocatoria
12,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),51,51.0,4,1202,Interciclo 2012,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
13,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),54,54.0,4,1202,Interciclo 2012,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,2,2da. convocatoria
14,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),88,88.0,4,1203,Segundo Ciclo 2012,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
15,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20990,MATEMATICA II (11001),87,87.0,4,1203,Segundo Ciclo 2012,MATEMÁTICA (CIENCIAS BASICAS),11001,1,1.0,1,1ra. convocatoria
16,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,175,PENSAMIENTO IGNACIANO Y LANDIVARIANO (EDP),97,97.0,2,1203,Segundo Ciclo 2012,,11001,1,22.0,1,1ra. convocatoria
17,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21210,PROGRAMACION AVANZADA (11001),69,69.0,6,1203,Segundo Ciclo 2012,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
18,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21238,ESTRUCTURA DE DATOS I (11001),85,85.0,4,1301,Primer Ciclo 2013,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
19,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,179,INTRODUCCION A LOS PROBLEMAS DE LA SOCIEDAD GUATEMALTECA (EDP),36,36.0,4,1301,Primer Ciclo 2013,,11001,1,74.0,1,1ra. convocatoria
20,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21209,MATEMATICA DISCRETA II (11001),72,72.0,4,1301,Primer Ciclo 2013,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
21,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21213,ALGEBRA LINEAL (11001),68,68.0,4,1302,Interciclo 2013,MATEMÁTICA (CIENCIAS BASICAS),11001,1,2.0,1,1ra. convocatoria
22,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,178,INTRODUCCION A LOS PROBLEMAS DEL SER HUMANO (EDP),66,66.0,4,1302,Interciclo 2013,,11001,1,24.0,1,1ra. convocatoria
23,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20992,CALCULO I (11001),54,54.0,6,1301,Primer Ciclo 2013,MATEMÁTICA (CIENCIAS BASICAS),11001,1,1.0,1,1ra. convocatoria
24,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20992,CALCULO I (11001),67,67.0,6,1303,Segundo Ciclo 2013,MATEMÁTICA (CIENCIAS BASICAS),11001,1,2.0,1,1ra. convocatoria
25,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21239,ESTRUCTURA DE DATOS II (11001),81,81.0,5,1303,Segundo Ciclo 2013,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
26,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21215,ORGANIZACION COMPUTACIONAL (11001),59,59.0,4,1303,Segundo Ciclo 2013,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
27,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21215,ORGANIZACION COMPUTACIONAL (11001),78,78.0,4,1303,Segundo Ciclo 2013,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,2,2da. convocatoria
28,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21109,FUNDAMENTOS DE ECONOMIA (11001),71,71.0,4,1403,Segundo Ciclo 2014,GESTIÓN (OTROS),11001,1,5.0,1,1ra. convocatoria
29,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21214,MANEJO E IMPLEMENTACION DE ARCHIVOS (11001),72,72.0,4,1403,Segundo Ciclo 2014,INFORMÁTICA (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
30,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21115,PROBABILIDAD Y ESTADISTICA (11001),80,80.0,4,1403,Segundo Ciclo 2014,ESTADÍSTICA (CIENCIAS BASICAS),11001,1,2.0,1,1ra. convocatoria
31,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21216,ARQUITECTURA DEL COMPUTADOR I (11001),81,81.0,4,1501,Primer Ciclo 2015,SISTEMAS (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
32,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21217,BASE DE DATOS I (11001),65,65.0,4,1501,Primer Ciclo 2015,INFORMÁTICA (INGENIERÍA APLICADA),11001,1,1.0,1,1ra. convocatoria
33,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21218,LENGUAJES FORMALES Y AUTOMATAS (11001),67,67.0,4,1501,Primer Ciclo 2015,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
34,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,180,ETICA (EDP),46,46.0,4,1502,Interciclo 2015,,11001,3,22.0,1,1ra. convocatoria
35,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,180,ETICA (EDP),76,76.0,4,1502,Interciclo 2015,,11001,3,22.0,2,2da. convocatoria
36,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21220,ARQUITECTURA DEL COMPUTADOR II (11001),70,70.0,4,1703,Segundo Ciclo 2017,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
37,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21221,BASE DE DATOS II (11001),67,67.0,4,1703,Segundo Ciclo 2017,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
38,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21223,ANALISIS Y DISEÑO I (11001),86,86.0,4,1801,Primer Ciclo 2018,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
39,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21143,INGENIERIA DE METODOS I (11001),88,88.0,4,1801,Primer Ciclo 2018,GESTIÓN (OTROS),11001,3,1.0,1,1ra. convocatoria
40,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21227,SISTEMAS OPERATIVOS I (11001),91,91.0,4,1801,Primer Ciclo 2018,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
41,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21228,ANALISIS Y DISEÑO II (11001),85,85.0,4,1802,Interciclo 2018,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
42,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20847,TEORIA DE SISTEMAS,78,78.0,4,1802,Interciclo 2018,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),11001,1,1.0,1,1ra. convocatoria
43,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21295,VIRTUALIZACION (11001),70,70.0,4,1802,Interciclo 2018,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
44,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21241,ADMINISTRACION DE PROYECTOS DE SISTEMAS (11001),83,83.0,4,1803,Segundo Ciclo 2018,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
45,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21242,INGENIERIA DE SOFTWARE I (11001),88,88.0,4,1803,Segundo Ciclo 2018,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
46,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21231,REDES I (11001),86,86.0,4,1803,Segundo Ciclo 2018,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
47,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21243,SISTEMAS DE GESTION (11001),62,62.0,4,1803,Segundo Ciclo 2018,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
48,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21243,SISTEMAS DE GESTION (11001),70,70.0,4,1803,Segundo Ciclo 2018,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,2,2da. convocatoria
49,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21232,INGENIERIA DE SOFTWARE II (11001),83,83.0,4,1901,Primer Ciclo 2019,INFORMÁTICA (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
50,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21233,REDES II (11001),87,87.0,4,1901,Primer Ciclo 2019,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
51,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21234,SEGURIDAD (11001),90,90.0,4,1901,Primer Ciclo 2019,SISTEMAS (INGENIERÍA APLICADA),11001,3,1.0,1,1ra. convocatoria
52,,12,21812,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,86.67,86.67,3,76.33000183105469,75.22000122070312,43,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20420,COMPORTAMIENTO ORGANIZACIONAL,78,78.0,4,1902,Interciclo 2019,GERENCIAL EMPRESARIAL ( PROFESIONAL),11001,3,2.0,1,1ra. convocatoria
