"No_Sede","Sede","No_Facultad","Facultad","No_Carrera","Carrera","No_curso","Nombre_Curso","Nota","Nota_Calculo_Prom","Creditos","No_ciclo","Nombre_Ciclo","Eje","No_pensum","No_jornada","No_seccion_fac","No_tip_examen","Tipo_Examen"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020269","FUNDAMENTOS DE ECONOMIA","57","57","4","1802","Interciclo 2018","GERENCIAL EMPRESARIAL ( PROFESIONAL)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020269","FUNDAMENTOS DE ECONOMIA","68","68","4","1802","Interciclo 2018","GERENCIAL EMPRESARIAL ( PROFESIONAL)","18001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020847","TEORIA DE SISTEMAS","73","73","4","1802","Interciclo 2018","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020813","ESTRUCTURA DE DATOS II","64","64","5","1803","Segundo Ciclo 2018",NA,"18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020813","ESTRUCTURA DE DATOS II","69","69","5","1803","Segundo Ciclo 2018",NA,"18001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020460","FISICA III","48","48","6","1803","Segundo Ciclo 2018","FÍSICA (CIENCIAS BASICAS)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020460","FISICA III","59","59","6","1803","Segundo Ciclo 2018","FÍSICA (CIENCIAS BASICAS)","18001","01","01","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020460","FISICA III","66","66","6","1901","Primer Ciclo 2019","FÍSICA (CIENCIAS BASICAS)","18001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020840","MANEJO E IMPLEMENTACION DE ARCHIVOS","80","80","4","1803","Segundo Ciclo 2018","BASES DE DATOS (CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020838","ORGANIZACION COMPUTACIONAL","76","76","4","1803","Segundo Ciclo 2018","(CIENCIAS DE INGENIERIA)","18001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020841","ARQUITECTURA DEL COMPUTADOR I","80","80","4","1901","Primer Ciclo 2019","(CIENCIAS DE INGENIERIA)","18001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020843","BASE DE DATOS I","63","63","4","1901","Primer Ciclo 2019","BASES DE DATOS (CIENCIAS DE INGENIERIA)","18001","01","02","02","2da. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020086","ECUACIONES DIFERENCIALES","69","69","6","1901","Primer Ciclo 2019","MATEMÁTICA (CIENCIAS BASICAS)","18001","01","02","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020097","INGENIERIA DE COSTOS","76","76","4","1901","Primer Ciclo 2019","GERENCIAL EMPRESARIAL ( PROFESIONAL)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","020839","LENGUAJES FORMALES Y AUTOMATAS","66","66","4","1901","Primer Ciclo 2019","CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA)","18001","01","01","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000350","ETICA GENERAL (CFI)","93","93","4","1902","Interciclo 2019",NA,"18001","01","15","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000322","INGLES 6","A",NA,"0","1902","Interciclo 2019",NA,"18001","01","51","01","1ra. convocatoria"
"01","CAMPUS CENTRAL","02","INGENIERÍA","08","LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS","000346","JUVENTUD Y VIDA SALUDABLE (CFI)","100","100","4","1902","Interciclo 2019",NA,"18001","01","24","01","1ra. convocatoria"
